"n_subjects","best_1d_cluster","minimum_1d_diameter","best_1d_joint_p","best_3d_cluster","minimum_3d_diameter","best_3d_joint_p"
2,"cluster_0042",0,1,"cluster_0042",0,1
3,"cluster_0049",0,1,"cluster_0049",0,1
4,"cluster_0044",0,1,"cluster_0044",0,1
5,"cluster_0055",0,1,"cluster_0055",0,1
6,"cluster_0053",0,1,"cluster_0053",0,1
7,"cluster_0001",0,0.88235294117647,"cluster_0001",0,0.88235294117647
8,"cluster_0005",0,0.88235294117647,"cluster_0005",0,0.88235294117647
9,"cluster_0115",5,1,"cluster_0107",7.19217136892608,1
10,"cluster_0113",28,1,"cluster_0113",8.57128660120521,1
11,"cluster_0124",4,1,"cluster_0124",12.3635640492538,1
12,"cluster_0131",10,1,"cluster_0131",14.9409988287263,1
13,"cluster_0134",56,1,"cluster_0134",16.4359590532466,1
14,"cluster_0142",16,1,"cluster_0142",23.5408078663414,1
15,"cluster_0141",156,1,"cluster_0141",20.7025571850436,1
16,"cluster_0143",49,1,"cluster_0143",24.037333171548,1
17,"cluster_0006",0,0.88235294117647,"cluster_0006",0,0.88235294117647
18,"cluster_0009",1,0.88235294117647,"cluster_0009",3.82312856179334,0.88235294117647
21,"cluster_0007",0,0.88235294117647,"cluster_0007",0,0.88235294117647
22,"cluster_0020",3,0.88235294117647,"cluster_0020",9.86098965621605,0.88235294117647
24,"cluster_0012",1,0.88235294117647,"cluster_0012",3.8330496996517,0.88235294117647
25,"cluster_0008",0,0.88235294117647,"cluster_0008",0,0.88235294117647
26,"cluster_0039",7,0.88235294117647,"cluster_0039",20.6686413680242,1
27,"cluster_0018",3,0.88235294117647,"cluster_0018",8.29943708934528,0.88235294117647
28,"cluster_0013",1,0.88235294117647,"cluster_0013",3.83615849516153,0.88235294117647
29,"cluster_0036",52,1,"cluster_0036",5.28335546788213,0.88235294117647
30,"cluster_0037",53,1,"cluster_0037",6.46392357628089,0.88235294117647
31,"cluster_0157",70,1,"cluster_0153",32.7347674040919,1
34,"cluster_0002",0,0.88235294117647,"cluster_0002",0,0.88235294117647
36,"cluster_0004",0,0.88235294117647,"cluster_0004",0,0.88235294117647
39,"cluster_0010",1,0.88235294117647,"cluster_0010",3.83033431961232,0.88235294117647
40,"cluster_0015",5,0.88235294117647,"cluster_0015",6.47663315311281,0.88235294117647
42,"cluster_0003",0,0.88235294117647,"cluster_0003",0,0.88235294117647
43,"cluster_0017",5,0.88235294117647,"cluster_0017",8.16220772830489,0.88235294117647
47,"cluster_0019",3,0.88235294117647,"cluster_0019",8.47237351631761,0.88235294117647
48,"cluster_0162",187,1,"cluster_0162",55.8883426216953,1
52,"cluster_0023",53,0.88235294117647,"cluster_0023",13.4014922676544,0.88235294117647
53,"cluster_0038",158,1,"cluster_0038",25.5914592589012,0.88235294117647
54,"cluster_0026",8,0.88235294117647,"cluster_0026",21.819979674601,0.88235294117647
55,"cluster_0027",13,0.88235294117647,"cluster_0027",21.819979674601,0.88235294117647
61,"cluster_0011",1,0.88235294117647,"cluster_0011",3.83239363844582,0.88235294117647
62,"cluster_0014",2,0.88235294117647,"cluster_0014",5.32364264390464,0.88235294117647
64,"cluster_0041",183,1,"cluster_0041",33.6294693832656,0.96078431372549
73,"cluster_0030",21,0.88235294117647,"cluster_0030",33.6290956910827,0.88235294117647
77,"cluster_0016",10,0.88235294117647,"cluster_0016",7.09777549659046,0.88235294117647
79,"cluster_0022",13,0.88235294117647,"cluster_0022",12.7444018298232,0.88235294117647
80,"cluster_0021",3,0.88235294117647,"cluster_0021",10.4585129440088,0.88235294117647
81,"cluster_0024",7,0.88235294117647,"cluster_0024",18.4428372274984,0.88235294117647
82,"cluster_0029",14,0.88235294117647,"cluster_0029",33.2681178006812,0.88235294117647
98,"cluster_0025",13,0.88235294117647,"cluster_0025",20.5731579248301,0.88235294117647
105,"cluster_0028",108,0.88235294117647,"cluster_0028",29.3311526367444,0.88235294117647
138,"cluster_0031",36,0.88235294117647,"cluster_0031",35.0102263631642,0.88235294117647
140,"cluster_0032",77,0.88235294117647,"cluster_0032",43.4830259411647,0.88235294117647
146,"cluster_0033",132,0.88235294117647,"cluster_0033",46.0535597972621,0.88235294117647
160,"cluster_0034",256,0.88235294117647,"cluster_0034",48.0245357812025,0.88235294117647
180,"cluster_0035",345,0.88235294117647,"cluster_0035",65.3856388360625,0.88235294117647
